venue,teamplaying,groundavgscore,teamavgscore,matchscore
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,144,153,207
Maharashtra Cricket Association Stadium,Mumbai Indians,170,173,184
Saurashtra Cricket Association Stadium,Gujarat Lions,154,149,183
Holkar Cricket Stadium,Rising Pune Supergiant,129,158,163
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,157
"Rajiv Gandhi International Stadium, Uppal",Gujarat Lions,144,149,135
Wankhede Stadium,Kolkata Knight Riders,166,159,178
Holkar Cricket Stadium,Royal Challengers Bangalore,129,208,148
Maharashtra Cricket Association Stadium,Delhi Daredevils,170,140,205
Wankhede Stadium,Sunrisers Hyderabad,166,153,158
Eden Gardens,Kings XI Punjab,164,171,170
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,142
Saurashtra Cricket Association Stadium,Rising Pune Supergiant,154,158,171
Eden Gardens,Kolkata Knight Riders,164,159,172
Feroz Shah Kotla,Delhi Daredevils,166,140,188
Wankhede Stadium,Gujarat Lions,166,149,176
M Chinnaswamy Stadium,Rising Pune Supergiant,184,158,161
Feroz Shah Kotla,Delhi Daredevils,166,140,168
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,144,153,159
Saurashtra Cricket Association Stadium,Royal Challengers Bangalore,154,208,213
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,144,153,191
Holkar Cricket Stadium,Kings XI Punjab,129,171,198
Eden Gardens,Kolkata Knight Riders,164,159,187
Wankhede Stadium,Mumbai Indians,166,173,142
Maharashtra Cricket Association Stadium,Sunrisers Hyderabad,170,153,176
Saurashtra Cricket Association Stadium,Kings XI Punjab,154,171,188
Eden Gardens,Kolkata Knight Riders,164,159,131
Wankhede Stadium,Rising Pune Supergiant,166,158,160
Maharashtra Cricket Association Stadium,Rising Pune Supergiant,170,158,182
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,134
Eden Gardens,Delhi Daredevils,164,140,160
"Punjab Cricket Association IS Bindra Stadium, Mohali",Sunrisers Hyderabad,176,153,207
Maharashtra Cricket Association Stadium,Rising Pune Supergiant,170,158,157
Saurashtra Cricket Association Stadium,Gujarat Lions,154,149,153
"Punjab Cricket Association IS Bindra Stadium, Mohali",Delhi Daredevils,176,140,67
"Rajiv Gandhi International Stadium, Uppal",Sunrisers Hyderabad,144,153,209
Wankhede Stadium,Royal Challengers Bangalore,166,208,162
Maharashtra Cricket Association Stadium,Gujarat Lions,170,149,161
Feroz Shah Kotla,Sunrisers Hyderabad,166,153,185
Eden Gardens,Kolkata Knight Riders,164,159,155
Feroz Shah Kotla,Gujarat Lions,166,149,208
M Chinnaswamy Stadium,Kings XI Punjab,184,171,138
"Rajiv Gandhi International Stadium, Uppal",Rising Pune Supergiant,144,158,148
Feroz Shah Kotla,Mumbai Indians,166,173,212
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,158
"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,176,171,189
"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,144,173,138
"Punjab Cricket Association IS Bindra Stadium, Mohali",Kings XI Punjab,176,171,167
Green Park,Gujarat Lions,148,149,195
Wankhede Stadium,Kings XI Punjab,166,171,230
Feroz Shah Kotla,Delhi Daredevils,166,140,168
Green Park,Gujarat Lions,148,149,154
Eden Gardens,Mumbai Indians,164,173,173
Maharashtra Cricket Association Stadium,Kings XI Punjab,170,171,73
Feroz Shah Kotla,Royal Challengers Bangalore,166,208,161
Wankhede Stadium,Rising Pune Supergiant,166,158,162
M Chinnaswamy Stadium,Sunrisers Hyderabad,184,153,128
M Chinnaswamy Stadium,Kolkata Knight Riders,184,159,107
"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,144,173,129
Wankhede Stadium,Mumbai Indians,166,173,165
Punjab Cricket Association IS Bindra Stadium,Delhi Daredevils,174,140,166
Eden Gardens,Royal Challengers Bangalore,164,208,176
Rajiv Gandhi International Stadium,Rajasthan Royals,165,185,125
MA Chidambaram Stadium,Kolkata Knight Riders,148,159,202
Sawai Mansingh Stadium,Rajasthan Royals,151,185,153
Rajiv Gandhi International Stadium,Mumbai Indians,165,173,147
M.Chinnaswamy Stadium,Kings XI Punjab,149,171,155
Wankhede Stadium,Mumbai Indians,166,173,194
Eden Gardens,Kolkata Knight Riders,164,159,138
M.Chinnaswamy Stadium,Rajasthan Royals,149,185,217
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,197
Eden Gardens,Kolkata Knight Riders,164,159,200
Wankhede Stadium,Mumbai Indians,166,173,213
Sawai Mansingh Stadium,Rajasthan Royals,151,185,160
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,193
Maharashtra Cricket Association Stadium,Chennai Super Kings,170,137,204
Eden Gardens,Kolkata Knight Riders,164,159,191
M.Chinnaswamy Stadium,Delhi Daredevils,149,140,174
Rajiv Gandhi International Stadium,Chennai Super Kings,165,137,182
Sawai Mansingh Stadium,Mumbai Indians,151,173,167
Arun Jaitley Stadium,Kings XI Punjab,144,171,143
Wankhede Stadium,Sunrisers Hyderabad,166,153,118
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,205
Rajiv Gandhi International Stadium,Sunrisers Hyderabad,165,153,132
Arun Jaitley Stadium,Delhi Daredevils,144,140,219
Maharashtra Cricket Association Stadium,Chennai Super Kings,170,137,169
Sawai Mansingh Stadium,Sunrisers Hyderabad,151,153,151
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,175
Maharashtra Cricket Association Stadium,Chennai Super Kings,170,137,211
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,167
Arun Jaitley Stadium,Delhi Daredevils,144,140,196
Eden Gardens,Chennai Super Kings,164,137,177
Holkar Cricket Stadium,Kings XI Punjab,129,171,174
Maharashtra Cricket Association Stadium,Royal Challengers Bangalore,170,208,127
Rajiv Gandhi International Stadium,Delhi Daredevils,165,140,163
Wankhede Stadium,Mumbai Indians,166,173,181
Holkar Cricket Stadium,Rajasthan Royals,129,185,152
Rajiv Gandhi International Stadium,Sunrisers Hyderabad,165,153,146
Sawai Mansingh Stadium,Rajasthan Royals,151,185,158
Eden Gardens,Mumbai Indians,164,173,210
Arun Jaitley Stadium,Delhi Daredevils,144,140,187
Sawai Mansingh Stadium,Chennai Super Kings,151,137,176
Holkar Cricket Stadium,Kolkata Knight Riders,129,159,245
Arun Jaitley Stadium,Delhi Daredevils,144,140,181
Maharashtra Cricket Association Stadium,Sunrisers Hyderabad,170,153,179
Wankhede Stadium,Mumbai Indians,166,173,168
Holkar Cricket Stadium,Kings XI Punjab,129,171,88
Eden Gardens,Rajasthan Royals,164,185,142
Wankhede Stadium,Mumbai Indians,166,173,186
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,218
Arun Jaitley Stadium,Delhi Daredevils,144,140,162
Sawai Mansingh Stadium,Rajasthan Royals,151,185,164
Rajiv Gandhi International Stadium,Sunrisers Hyderabad,165,153,172
Arun Jaitley Stadium,Delhi Daredevils,144,140,174
Maharashtra Cricket Association Stadium,Kings XI Punjab,170,171,153
Wankhede Stadium,Sunrisers Hyderabad,166,153,139
Eden Gardens,Kolkata Knight Riders,164,159,169
Eden Gardens,Sunrisers Hyderabad,164,153,174
Wankhede Stadium,Sunrisers Hyderabad,166,153,178
MA Chidambaram Stadium,Royal Challengers Bangalore,148,208,70
Eden Gardens,Sunrisers Hyderabad,164,153,181
Wankhede Stadium,Delhi Capitals,166,157,213
Sawai Mansingh Stadium,Kings XI Punjab,151,171,184
Arun Jaitley Stadium,Delhi Capitals,144,157,147
Eden Gardens,Kolkata Knight Riders,164,159,218
M.Chinnaswamy Stadium,Mumbai Indians,149,173,187
Rajiv Gandhi International Stadium,Rajasthan Royals,165,185,198
Punjab Cricket Association IS Bindra Stadium,Mumbai Indians,174,173,176
Arun Jaitley Stadium,Kolkata Knight Riders,144,159,185
Rajiv Gandhi International Stadium,Sunrisers Hyderabad,165,153,231
MA Chidambaram Stadium,Chennai Super Kings,148,137,175
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,166
Sawai Mansingh Stadium,Royal Challengers Bangalore,151,208,158
Wankhede Stadium,Mumbai Indians,166,173,170
Arun Jaitley Stadium,Delhi Capitals,144,157,129
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,205
MA Chidambaram Stadium,Chennai Super Kings,148,137,160
Rajiv Gandhi International Stadium,Mumbai Indians,165,173,136
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,149
Sawai Mansingh Stadium,Rajasthan Royals,151,185,139
Punjab Cricket Association IS Bindra Stadium,Sunrisers Hyderabad,174,153,150
MA Chidambaram Stadium,Kolkata Knight Riders,148,159,108
Wankhede Stadium,Kings XI Punjab,166,171,197
Sawai Mansingh Stadium,Rajasthan Royals,151,185,151
Eden Gardens,Kolkata Knight Riders,164,159,178
Wankhede Stadium,Mumbai Indians,166,173,187
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,173
Eden Gardens,Kolkata Knight Riders,164,159,161
Rajiv Gandhi International Stadium,Delhi Capitals,165,157,155
Wankhede Stadium,Royal Challengers Bangalore,166,208,171
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,182
Rajiv Gandhi International Stadium,Chennai Super Kings,165,137,132
Arun Jaitley Stadium,Mumbai Indians,144,173,168
Eden Gardens,Royal Challengers Bangalore,164,208,213
Sawai Mansingh Stadium,Mumbai Indians,151,173,161
Arun Jaitley Stadium,Kings XI Punjab,144,171,163
Rajiv Gandhi International Stadium,Kolkata Knight Riders,165,159,159
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,161
Sawai Mansingh Stadium,Rajasthan Royals,151,185,191
MA Chidambaram Stadium,Sunrisers Hyderabad,148,153,175
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,202
Eden Gardens,Kolkata Knight Riders,164,159,175
MA Chidambaram Stadium,Mumbai Indians,148,173,155
Sawai Mansingh Stadium,Sunrisers Hyderabad,151,153,160
Arun Jaitley Stadium,Delhi Capitals,144,157,187
Eden Gardens,Kolkata Knight Riders,164,159,232
Rajiv Gandhi International Stadium,Sunrisers Hyderabad,165,153,212
M.Chinnaswamy Stadium,Royal Challengers Bangalore,149,208,62
MA Chidambaram Stadium,Chennai Super Kings,148,137,179
Wankhede Stadium,Mumbai Indians,166,173,162
Punjab Cricket Association IS Bindra Stadium,Kings XI Punjab,174,171,183
Arun Jaitley Stadium,Rajasthan Royals,144,185,115
M.Chinnaswamy Stadium,Sunrisers Hyderabad,149,153,175
Punjab Cricket Association IS Bindra Stadium,Chennai Super Kings,174,137,170
Wankhede Stadium,Kolkata Knight Riders,166,159,133
MA Chidambaram Stadium,Chennai Super Kings,148,137,131
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Sunrisers Hyderabad,159,153,162
Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,Delhi Capitals,159,157,147
Rajiv Gandhi International Stadium,Mumbai Indians,165,173,149
Sheikh Zayed Stadium,Mumbai Indians,138,173,162
Dubai International Cricket Stadium,Delhi Capitals,154,157,157
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,84
Sharjah Cricket Stadium,Mumbai Indians,145,173,149
Sharjah Cricket Stadium,Rajasthan Royals,145,185,216
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,194
Dubai International Cricket Stadium,Kings XI Punjab,154,171,126
Sheikh Zayed Stadium,Royal Challengers Bangalore,138,208,164
Sharjah Cricket Stadium,Delhi Capitals,145,157,184
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,167
Sharjah Cricket Stadium,Royal Challengers Bangalore,145,208,120
Sheikh Zayed Stadium,Mumbai Indians,138,173,191
Dubai International Cricket Stadium,Kolkata Knight Riders,154,159,174
Sheikh Zayed Stadium,Royal Challengers Bangalore,138,208,152
Sheikh Zayed Stadium,Kings XI Punjab,138,171,153
Dubai International Cricket Stadium,Sunrisers Hyderabad,154,153,158
Sheikh Zayed Stadium,Mumbai Indians,138,173,195
Sharjah Cricket Stadium,Chennai Super Kings,145,137,179
Dubai International Cricket Stadium,Kings XI Punjab,154,171,206
Sheikh Zayed Stadium,Mumbai Indians,138,173,193
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,163
Dubai International Cricket Stadium,Kings XI Punjab,154,171,178
Sheikh Zayed Stadium,Rajasthan Royals,138,185,154
Sharjah Cricket Stadium,Delhi Capitals,145,157,228
Dubai International Cricket Stadium,Sunrisers Hyderabad,154,153,164
Dubai International Cricket Stadium,Mumbai Indians,154,173,176
Dubai International Cricket Stadium,Rajasthan Royals,154,185,154
Dubai International Cricket Stadium,Delhi Capitals,154,157,196
Sharjah Cricket Stadium,Kolkata Knight Riders,145,159,149
Sharjah Cricket Stadium,Chennai Super Kings,145,137,114
Dubai International Cricket Stadium,Rajasthan Royals,154,185,177
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,164
Dubai International Cricket Stadium,Sunrisers Hyderabad,154,153,219
Dubai International Cricket Stadium,Royal Challengers Bangalore,154,208,169
Sheikh Zayed Stadium,Kolkata Knight Riders,138,159,148
Sharjah Cricket Stadium,Kings XI Punjab,145,171,223
Dubai International Cricket Stadium,Chennai Super Kings,154,137,167
Sheikh Zayed Stadium,Delhi Capitals,138,157,162
Dubai International Cricket Stadium,Kolkata Knight Riders,154,159,191
Sharjah Cricket Stadium,Royal Challengers Bangalore,145,208,171
Sheikh Zayed Stadium,Sunrisers Hyderabad,138,153,162
Sheikh Zayed Stadium,Chennai Super Kings,138,137,125
Dubai International Cricket Stadium,Royal Challengers Bangalore,154,208,163
Dubai International Cricket Stadium,Delhi Capitals,154,157,110
Dubai International Cricket Stadium,Kolkata Knight Riders,154,159,172
Sheikh Zayed Stadium,Kings XI Punjab,138,171,185
Sharjah Cricket Stadium,Mumbai Indians,145,173,208
Dubai International Cricket Stadium,Delhi Capitals,154,157,175
Sharjah Cricket Stadium,Royal Challengers Bangalore,145,208,194
Sheikh Zayed Stadium,Mumbai Indians,138,173,195
Dubai International Cricket Stadium,Sunrisers Hyderabad,154,153,201
Dubai International Cricket Stadium,Delhi Capitals,154,157,161
Dubai International Cricket Stadium,Royal Challengers Bangalore,154,208,145
Sheikh Zayed Stadium,Sunrisers Hyderabad,138,153,142
Dubai International Cricket Stadium,Delhi Capitals,154,157,164
Dubai International Cricket Stadium,Royal Challengers Bangalore,154,208,201
Dubai International Cricket Stadium,Mumbai Indians,154,173,200
Sheikh Zayed Stadium,Royal Challengers Bangalore,138,208,131
Sheikh Zayed Stadium,Delhi Capitals,138,157,189
Dubai International Cricket Stadium,Delhi Capitals,154,157,156
"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,146,173,159
"Wankhede Stadium, Mumbai",Chennai Super Kings,175,137,188
"MA Chidambaram Stadium, Chepauk, Chennai",Kolkata Knight Riders,146,159,187
"Wankhede Stadium, Mumbai",Punjab Kings,175,154,221
"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,146,173,152
"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,146,208,149
"Wankhede Stadium, Mumbai",Delhi Capitals,175,157,147
"Wankhede Stadium, Mumbai",Punjab Kings,175,154,106
"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,146,173,150
"MA Chidambaram Stadium, Chepauk, Chennai",Royal Challengers Bangalore,146,208,204
"Wankhede Stadium, Mumbai",Punjab Kings,175,154,195
"Wankhede Stadium, Mumbai",Chennai Super Kings,175,137,188
"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,146,173,137
"MA Chidambaram Stadium, Chepauk, Chennai",Punjab Kings,146,154,120
"Wankhede Stadium, Mumbai",Chennai Super Kings,175,137,220
"Wankhede Stadium, Mumbai",Rajasthan Royals,175,185,177
"MA Chidambaram Stadium, Chepauk, Chennai",Mumbai Indians,146,173,131
"Wankhede Stadium, Mumbai",Kolkata Knight Riders,175,159,133
"Wankhede Stadium, Mumbai",Chennai Super Kings,175,137,191
"MA Chidambaram Stadium, Chepauk, Chennai",Delhi Capitals,146,157,159
"Narendra Modi Stadium, Ahmedabad",Punjab Kings,157,154,123
"Narendra Modi Stadium, Ahmedabad",Royal Challengers Bangalore,157,208,171
"Arun Jaitley Stadium, Delhi",Sunrisers Hyderabad,173,153,171
"Arun Jaitley Stadium, Delhi",Rajasthan Royals,173,185,171
"Narendra Modi Stadium, Ahmedabad",Kolkata Knight Riders,157,159,154
"Narendra Modi Stadium, Ahmedabad",Punjab Kings,157,154,179
"Arun Jaitley Stadium, Delhi",Chennai Super Kings,173,137,218
M Chinnaswamy Stadium,Kolkata Knight Riders,184,159,222
"Punjab Cricket Association Stadium, Mohali",Chennai Super Kings,131,137,240
Feroz Shah Kotla,Rajasthan Royals,166,185,129
Wankhede Stadium,Mumbai Indians,166,173,165
Eden Gardens,Deccan Chargers,164,156,110
Sawai Mansingh Stadium,Kings XI Punjab,151,171,166
"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,144,156,142
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,208
"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,144,156,214
"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,131,171,182
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,135
"MA Chidambaram Stadium, Chepauk",Kolkata Knight Riders,156,159,147
Dr DY Patil Sports Academy,Mumbai Indians,131,173,154
"Punjab Cricket Association Stadium, Mohali",Delhi Daredevils,131,140,158
M Chinnaswamy Stadium,Chennai Super Kings,184,137,178
Eden Gardens,Kolkata Knight Riders,164,159,137
Feroz Shah Kotla,Delhi Daredevils,166,140,191
"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,144,156,164
Sawai Mansingh Stadium,Rajasthan Royals,151,185,196
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,169
"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,144,156,165
"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,131,171,178
Dr DY Patil Sports Academy,Mumbai Indians,131,173,162
Sawai Mansingh Stadium,Chennai Super Kings,151,137,109
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,126
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,144
Dr DY Patil Sports Academy,Rajasthan Royals,131,185,103
Feroz Shah Kotla,Delhi Daredevils,166,140,187
Eden Gardens,Kolkata Knight Riders,164,159,129
Sawai Mansingh Stadium,Deccan Chargers,151,156,140
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,122
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,181
"Rajiv Gandhi International Stadium, Uppal",Kolkata Knight Riders,144,159,204
Sawai Mansingh Stadium,Delhi Daredevils,151,140,156
"Punjab Cricket Association Stadium, Mohali",Royal Challengers Bangalore,131,208,143
Eden Gardens,Kolkata Knight Riders,164,159,133
Wankhede Stadium,Chennai Super Kings,166,137,156
"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,131,171,221
Feroz Shah Kotla,Delhi Daredevils,166,140,194
Wankhede Stadium,Kolkata Knight Riders,166,159,67
Feroz Shah Kotla,Delhi Daredevils,166,140,118
Sawai Mansingh Stadium,Rajasthan Royals,151,185,197
"Rajiv Gandhi International Stadium, Uppal",Mumbai Indians,144,173,170
Eden Gardens,Kolkata Knight Riders,164,159,149
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,154
Eden Gardens,Kolkata Knight Riders,164,159,147
Wankhede Stadium,Kings XI Punjab,166,171,189
"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,156,208,126
"Punjab Cricket Association Stadium, Mohali",Deccan Chargers,131,156,175
Feroz Shah Kotla,Mumbai Indians,166,173,176
"MA Chidambaram Stadium, Chepauk",Rajasthan Royals,156,185,211
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,156
Eden Gardens,Kings XI Punjab,164,171,174
Sawai Mansingh Stadium,Mumbai Indians,151,173,145
"Rajiv Gandhi International Stadium, Uppal",Deccan Chargers,144,156,147
Wankhede Stadium,Rajasthan Royals,166,185,192
Wankhede Stadium,Kings XI Punjab,166,171,112
Dr DY Patil Sports Academy,Chennai Super Kings,131,137,163
Newlands,Mumbai Indians,142,173,165
Newlands,Royal Challengers Bangalore,142,208,133
Newlands,Kings XI Punjab,142,171,104
Newlands,Kolkata Knight Riders,142,159,101
St George's Park,Chennai Super Kings,150,137,179
Kingsmead,Kings XI Punjab,119,171,158
Newlands,Deccan Chargers,142,156,184
Kingsmead,Delhi Daredevils,119,140,189
Newlands,Rajasthan Royals,142,185,150
Kingsmead,Royal Challengers Bangalore,119,208,168
Kingsmead,Deccan Chargers,119,156,168
St George's Park,Royal Challengers Bangalore,150,208,149
Newlands,Kings XI Punjab,142,171,139
Kingsmead,Chennai Super Kings,119,137,165
St George's Park,Mumbai Indians,150,173,187
SuperSport Park,Delhi Daredevils,160,140,143
Kingsmead,Kolkata Knight Riders,119,159,139
Kingsmead,Kings XI Punjab,119,171,119
SuperSport Park,Deccan Chargers,160,156,148
SuperSport Park,Chennai Super Kings,160,137,164
Buffalo Park,Mumbai Indians,121,173,148
Kingsmead,Royal Challengers Bangalore,119,208,145
St George's Park,Deccan Chargers,150,156,141
New Wanderers Stadium,Chennai Super Kings,141,137,163
St George's Park,Kolkata Knight Riders,150,159,153
New Wanderers Stadium,Mumbai Indians,141,173,149
Buffalo Park,Chennai Super Kings,121,137,178
Kingsmead,Rajasthan Royals,119,185,211
Kingsmead,Kolkata Knight Riders,119,159,154
SuperSport Park,Deccan Chargers,160,156,145
SuperSport Park,Royal Challengers Bangalore,160,208,105
SuperSport Park,Chennai Super Kings,160,137,185
Buffalo Park,Mumbai Indians,121,173,116
De Beers Diamond Oval,Deccan Chargers,139,156,168
De Beers Diamond Oval,Rajasthan Royals,139,185,140
St George's Park,Mumbai Indians,150,173,157
New Wanderers Stadium,Kolkata Knight Riders,141,159,123
De Beers Diamond Oval,Deccan Chargers,139,156,166
SuperSport Park,Kolkata Knight Riders,160,159,173
SuperSport Park,Kings XI Punjab,160,171,119
Kingsmead,Delhi Daredevils,119,140,173
Kingsmead,Chennai Super Kings,119,137,129
Kingsmead,Rajasthan Royals,119,185,145
OUTsurance Oval,Delhi Daredevils,105,140,120
St George's Park,Mumbai Indians,150,173,147
New Wanderers Stadium,Kolkata Knight Riders,141,159,160
New Wanderers Stadium,Kings XI Punjab,141,171,134
OUTsurance Oval,Delhi Daredevils,105,140,150
SuperSport Park,Chennai Super Kings,160,137,188
New Wanderers Stadium,Delhi Daredevils,141,140,134
Kingsmead,Rajasthan Royals,119,185,101
Kingsmead,Chennai Super Kings,119,137,116
SuperSport Park,Mumbai Indians,160,173,165
SuperSport Park,Royal Challengers Bangalore,160,208,170
SuperSport Park,Delhi Daredevils,160,140,153
New Wanderers Stadium,Chennai Super Kings,141,137,146
New Wanderers Stadium,Deccan Chargers,141,156,143
Dr DY Patil Sports Academy,Kolkata Knight Riders,131,159,161
Brabourne Stadium,Mumbai Indians,190,173,212
"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,131,171,142
Eden Gardens,Royal Challengers Bangalore,164,208,135
"MA Chidambaram Stadium, Chepauk",Deccan Chargers,156,156,190
"Sardar Patel Stadium, Motera",Rajasthan Royals,153,185,141
M Chinnaswamy Stadium,Kings XI Punjab,184,171,203
Eden Gardens,Chennai Super Kings,164,137,164
Feroz Shah Kotla,Mumbai Indians,166,173,218
M Chinnaswamy Stadium,Rajasthan Royals,184,185,92
Feroz Shah Kotla,Delhi Daredevils,166,140,185
Barabati Stadium,Deccan Chargers,156,156,170
"Sardar Patel Stadium, Motera",Rajasthan Royals,153,185,168
Brabourne Stadium,Mumbai Indians,190,173,151
Barabati Stadium,Deccan Chargers,156,156,171
"MA Chidambaram Stadium, Chepauk",Kings XI Punjab,156,171,136
Brabourne Stadium,Kolkata Knight Riders,190,159,155
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,171
"Punjab Cricket Association Stadium, Mohali",Rajasthan Royals,131,185,183
"Brabourne Stadium, Mumbai",Chennai Super Kings,90,137,180
"Sardar Patel Stadium, Motera",Deccan Chargers,153,156,148
"Punjab Cricket Association Stadium, Mohali",Kolkata Knight Riders,131,159,183
M Chinnaswamy Stadium,Delhi Daredevils,184,140,183
"Sardar Patel Stadium, Motera",Rajasthan Royals,153,185,177
Dr DY Patil Sports Academy,Mumbai Indians,131,173,172
Feroz Shah Kotla,Delhi Daredevils,166,140,177
Brabourne Stadium,Kings XI Punjab,190,171,163
"MA Chidambaram Stadium, Chepauk",Royal Challengers Bangalore,156,208,161
Feroz Shah Kotla,Delhi Daredevils,166,140,188
Eden Gardens,Kolkata Knight Riders,164,159,181
"Punjab Cricket Association Stadium, Mohali",Kings XI Punjab,131,171,181
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,246
Brabourne Stadium,Mumbai Indians,190,173,178
Eden Gardens,Kolkata Knight Riders,164,159,200
Feroz Shah Kotla,Delhi Daredevils,166,140,184
"Vidarbha Cricket Association Stadium, Jamtha",Rajasthan Royals,129,185,159
"MA Chidambaram Stadium, Chepauk",Chennai Super Kings,156,137,165
Sawai Mansingh Stadium,Kings XI Punjab,151,171,153
Eden Gardens,Kolkata Knight Riders,164,159,181
M Chinnaswamy Stadium,Royal Challengers Bangalore,184,208,184
"Punjab Cricket Association Stadium, Mohali",Mumbai Indians,131,173,154
"Vidarbha Cricket Association Stadium, Jamtha",Chennai Super Kings,129,137,138
M Chinnaswamy Stadium,Kolkata Knight Riders,184,159,160
Feroz Shah Kotla,Delhi Daredevils,166,140,111
Sawai Mansingh Stadium,Mumbai Indians,151,173,174
